,rank,t_init,t_init_top,t_init_traj,t_to_mem,t_io,t_io/frame,t_rmsd,t_rmsd/frame,t_wait,t_comm,t_close_traj,total_time
0,0.0,2.2576818466186523,1.7880797386169434,0.46463727951049805,171.02833700180054,0.027930736541748047,1.7359065594622776e-05,0.26735639572143555,0.0001661630800008922,0.12481403350830078,0.09291958808898926,9.5367431640625e-06,173.79903960227966
1,1.0,2.2568767070770264,1.756176233291626,0.4954252243041992,171.02682852745056,0.024752378463745117,1.538370320928845e-05,0.24958205223083496,0.00015511625371711308,0.14606785774230957,0.06745052337646484,8.58306884765625e-06,173.77155804634094
2,2.0,2.2559165954589844,1.7513644695281982,0.49959492683410645,171.0283327102661,0.02494215965270996,1.5501652984903643e-05,0.2421424388885498,0.0001504925039705095,0.15332841873168945,0.07828617095947266,9.298324584960938e-06,173.78294849395752
3,3.0,2.258983612060547,1.7107982635498047,0.5432827472686768,171.02698278427124,0.02585148811340332,1.6066804296708094e-05,0.2534468173980713,0.00015751822088133703,0.14094281196594238,0.09284043312072754,8.106231689453125e-06,173.79904794692993
4,4.0,2.257800340652466,1.7835345268249512,0.469313383102417,171.02834272384644,0.02596449851989746,1.6137040720880957e-05,0.2427363395690918,0.00015086161564269223,0.15150976181030273,0.07967519760131836,7.867813110351562e-06,173.7860288619995
5,5.0,2.2706637382507324,1.759857177734375,0.5067105293273926,171.01632833480835,0.026276111602783203,1.633070951074158e-05,0.24451780319213867,0.0001519688024811303,0.14665699005126953,0.02220320701599121,7.152557373046875e-06,173.72664618492126
6,6.0,2.270324230194092,1.776484727859497,0.48976945877075195,171.01388025283813,0.02766132354736328,1.7191624330244426e-05,0.25362181663513184,0.00015762698361412793,0.13852405548095703,0.022369384765625,7.867813110351562e-06,173.7263810634613
7,7.0,2.2534546852111816,1.7563209533691406,0.4920804500579834,171.02705240249634,0.02476048469543457,1.5388741265030808e-05,0.238112211227417,0.00014798770119789744,0.15755820274353027,0.02219843864440918,7.867813110351562e-06,173.7231364250183
8,8.0,2.257704734802246,1.7845652103424072,0.46817684173583984,171.02831077575684,0.027469396591186523,1.707234095163861e-05,0.24494051933288574,0.00015223152227028324,0.14745044708251953,0.022463560104370117,0.002458333969116211,173.72833943367004
9,9.0,2.276562452316284,1.7580363750457764,0.5142505168914795,171.0092625617981,0.027578115463256836,1.7139910169830227e-05,0.2592885494232178,0.00016114888093425592,0.13324904441833496,0.03467535972595215,8.106231689453125e-06,173.74061608314514
10,10.0,2.2579333782196045,1.7887847423553467,0.46450114250183105,171.02606534957886,0.028956174850463867,1.7996379646030994e-05,0.2729916572570801,0.00016966541781049103,0.11791372299194336,0.07687926292419434,9.775161743164062e-06,173.78073954582214
11,11.0,2.2723801136016846,1.7653064727783203,0.5029354095458984,171.01350212097168,0.024305343627929688,1.5105869252908445e-05,0.2461545467376709,0.0001529860452067563,0.15015292167663574,0.06937170028686523,8.821487426757812e-06,173.77586674690247
12,12.0,2.2553868293762207,1.7869932651519775,0.46343183517456055,171.02829718589783,0.027482271194458008,1.7080342569582353e-05,0.2681856155395508,0.00016667844346771336,0.12403273582458496,0.07912254333496094,8.344650268554688e-06,173.7825071811676
13,13.0,2.2617926597595215,1.767090082168579,0.486710786819458,171.02413868904114,0.024261951446533203,1.5078900836875825e-05,0.25060582160949707,0.00015575253052175082,0.1457371711730957,0.07255673408508301,1.0251998901367188e-05,173.77909302711487
14,14.0,2.253572463989258,1.7793214321136475,0.4692866802215576,171.0283088684082,0.028640270233154297,1.780004365018912e-05,0.2584996223449707,0.00016065855956803648,0.13257694244384766,0.08258461952209473,8.344650268554688e-06,173.78418278694153
15,15.0,2.2589266300201416,1.7670934200286865,0.4867851734161377,171.02707743644714,0.025467872619628906,1.582838571760653e-05,0.2593860626220703,0.00016120948578127428,0.13570833206176758,0.07245492935180664,1.1920928955078125e-05,173.77902126312256
16,16.0,2.25249981880188,1.784142255783081,0.4633936882019043,171.02832555770874,0.026293039321899414,1.6341230156556504e-05,0.39397692680358887,0.0002448582515870658,4.649162292480469e-05,0.05258321762084961,7.62939453125e-06,173.75372505187988
17,17.0,2.2570011615753174,1.7591145038604736,0.4926259517669678,171.02686882019043,0.0247042179107666,1.5353771231054446e-05,0.25235867500305176,0.0001568419359869806,0.1434168815612793,0.08791327476501465,8.821487426757812e-06,173.79226303100586
18,18.0,2.2577929496765137,1.7931256294250488,0.45958566665649414,171.0282847881317,0.027504682540893555,1.7094271311928872e-05,0.24499177932739258,0.00015226338056394814,0.1475532054901123,0.08155083656311035,9.059906005859375e-06,173.78767824172974
